availability,size,society,total_sqft,bath,balcony,avg_price_per_loc,price,area_type_Built-up  Area,area_type_Carpet  Area,area_type_Plot  Area,area_type_Super built-up  Area
1,3.0,0,7.416979621381154,3.0,2.0,0.043794194268701146,4.219507705176107,0,0,0,1
0,3.0,1,7.492760300922379,3.0,2.0,0.07325192038830078,4.9344739331306915,0,0,0,1
1,1.0,1,6.396929655216146,1.0,1.0,0.03271578947368421,2.970414465569701,1,0,0,0
1,2.0,0,7.122866658599083,2.0,3.0,0.059663181618982035,4.174387269895637,1,0,0,0
1,3.0,1,7.583247524303362,4.0,2.0,0.062162995309214895,4.882801922586371,0,0,0,1
1,3.0,0,6.396929655216146,4.0,0.0,0.09298660362490149,4.59511985013459,0,0,1,0
1,4.0,0,8.321421586897879,4.0,1.0,0.09394750455455343,5.91350300563827,0,0,1,0
0,2.0,1,7.090076835776092,2.0,2.0,0.047765119810948414,4.090336540824562,0,0,0,1
1,2.0,0,7.013915474810528,2.0,3.0,0.055950010123134115,4.219507705176107,0,0,0,1
1,3.0,0,8.006367567650246,3.0,2.0,0.04726462465478282,4.0943445622221,1,0,0,0
1,2.0,0,7.035268599281097,2.0,3.0,0.061104892110535096,4.1666652238017265,0,0,0,1
1,2.0,1,6.81783057145415,2.0,2.0,0.05153595972736785,4.007333185232471,0,0,0,1
1,3.0,0,7.146772179452637,2.0,1.0,0.040660236047622735,3.9276994848131537,0,0,0,1
1,2.0,0,6.956545443151569,2.0,2.0,0.0873730290583307,3.855452653939752,0,0,0,1
1,3.0,0,7.233455418621439,2.0,2.0,0.052980841598545415,4.22683374526818,0,0,0,1
1,2.0,0,6.897704943128636,2.0,3.0,0.04396320313678179,3.5553480614894135,0,0,0,1
1,2.0,0,6.739336627357174,2.0,2.0,0.07625737001965338,3.7612001156935624,1,0,0,0
0,2.0,1,7.3031700512368,2.0,1.0,0.06012511218903279,4.569646629919045,0,0,0,1
1,3.0,1,7.286191714702382,2.0,3.0,0.06780689831233527,3.779405480813307,0,0,0,1
1,2.0,1,7.27931883541462,2.0,1.0,0.05683408134909804,4.04305126783455,0,0,0,1
1,3.0,1,7.215239978730097,2.0,1.0,0.06472491909385113,3.970291913552122,1,0,0,0
1,2.0,0,7.226209010100671,2.0,3.0,0.05016157837983556,4.060443010546419,1,0,0,0
1,2.0,1,7.025538314638521,2.0,1.0,0.04465914599271477,3.871201010907891,0,0,0,1
1,1.0,0,6.579251212010101,1.0,1.0,0.07669602478923568,4.0943445622221,0,0,0,1
1,3.0,1,7.286191714702382,2.0,2.0,0.06795903466380034,4.605170185988092,0,0,0,1
1,2.0,1,7.009408932708637,2.0,2.0,0.05938637676065179,3.6888794541139363,1,0,0,0
1,2.0,0,7.05444965813294,2.0,3.0,0.06498626209532911,4.31748811353631,1,0,0,0
1,2.0,0,6.684611727667927,1.0,1.0,0.054262446350628615,3.4011973816621555,0,0,0,1
1,9.0,1,6.396929655216146,9.0,2.0,0.15,4.499809670330265,0,0,1,0
1,3.0,1,7.473069088032197,3.0,2.0,0.06341131537057476,4.852030263919617,0,0,0,1
1,4.0,0,8.070906088787819,4.0,2.0,0.060824742268041236,5.298317366548036,0,0,1,0
0,2.0,0,6.396929655216146,3.0,2.0,0.19329521644944778,4.976733742420574,0,0,1,0
1,3.0,0,7.2078598714324755,3.0,1.0,0.04862428670083233,4.0943445622221,1,0,0,0
1,6.0,0,6.396929655216146,6.0,3.0,0.15983327365499955,4.605170185988092,0,0,1,0
0,2.0,0,7.025538314638521,2.0,1.0,0.039478317642846615,3.480932349681009,1,0,0,0
1,3.0,0,7.441906728051625,3.0,3.0,0.11052460989952308,5.0369526024136295,0,0,0,1
1,3.0,1,7.3777589082278725,3.0,2.0,0.05803233595734593,4.718498871295094,0,0,0,1
1,2.0,0,7.090076835776092,2.0,0.0,0.052980841598545415,4.499809670330265,0,0,0,1
1,3.0,1,7.470224135899966,3.0,3.0,0.06012511218903279,4.61512051684126,0,0,0,1
1,2.0,1,7.090076835776092,2.0,1.0,0.05803233595734593,3.912023005428146,0,0,0,1
1,2.0,0,7.090076835776092,2.0,2.0,0.04241483655036449,4.204692619390966,0,0,0,1
1,2.0,1,7.144146688621852,2.0,0.0,0.060791771686038,4.23410650459726,0,0,0,1
1,3.0,0,7.495541943884256,3.0,2.0,0.05058669262173197,4.499809670330265,0,0,0,1
1,3.0,0,7.090076835776092,4.0,1.0,0.20679428417363171,5.616771097666572,0,0,1,0
0,3.0,0,7.170119543449628,3.0,2.0,0.04536026523253466,4.1588830833596715,0,0,0,1
1,3.0,0,6.684611727667927,3.0,3.0,0.06306414011596628,4.0943445622221,0,0,1,0
1,4.0,1,8.476371196895983,5.0,2.0,0.10945963709772069,6.309918278226516,0,0,1,0
0,2.0,1,6.936828526467844,2.0,0.0,0.07325192038830078,3.9289784460775596,0,0,0,1
1,2.0,1,7.028201432058005,2.0,2.0,0.04193931241840408,3.6888794541139363,0,0,0,1
1,2.0,0,7.600902459542082,2.0,1.0,0.10489211866946359,5.075173815233827,0,0,1,0
0,2.0,0,7.098375638590786,2.0,1.0,0.05058669262173197,4.382026634673881,0,0,0,1
0,4.0,1,7.904703913873747,6.0,2.0,0.05803233595734593,4.955827057601261,0,0,0,1
1,2.0,1,7.048386408721883,2.0,2.0,0.04193931241840408,3.6635616461296463,0,0,0,1
0,5.0,0,8.922658299524402,8.0,3.0,0.1666015661328423,7.438383530044307,0,0,0,1
1,3.0,0,7.288927694521257,3.0,2.0,0.04484540145462363,4.02535169073515,0,0,0,1
1,2.0,1,6.92461239604856,2.0,2.0,0.047765119810948414,3.295836866004329,0,0,0,1
1,2.0,1,6.824373670043086,2.0,1.0,0.058742763530658,3.6888794541139363,1,0,0,0
1,4.0,0,7.090076835776092,3.0,1.0,0.1475177988142881,5.19295685089021,0,0,1,0
1,5.0,0,6.907755278982137,5.0,2.0,0.10489211866946359,4.941642422609304,0,0,1,0
1,3.0,1,7.4673710669175595,3.0,3.0,0.057805087047623986,4.460144413937834,0,0,0,1
1,2.0,1,7.0587581525186645,2.0,1.0,0.050516917293233085,4.174387269895637,1,0,0,0
1,3.0,1,7.408530566894626,3.0,3.0,0.06795903466380034,4.700480365792417,0,0,0,1
1,3.0,1,7.495541943884256,3.0,3.0,0.06012511218903279,4.553876891600541,0,0,0,1
1,2.0,1,7.003065458786462,2.0,1.0,0.05666209605607429,4.060443010546419,0,0,0,1
1,2.0,0,7.090076835776092,2.0,2.0,0.06038203282717458,4.0943445622221,1,0,0,0
1,3.0,1,7.251344983372214,3.0,2.0,0.05853670228777057,4.174387269895637,0,0,0,1
0,3.0,0,7.566828479208331,3.0,2.0,0.043794194268701146,4.584967478670572,0,0,0,1
1,2.0,1,7.090076835776092,2.0,2.0,0.04866272025869736,3.8199077165203406,0,0,0,1
1,3.0,1,7.382746449738912,2.0,3.0,0.06012511218903279,4.143134726391533,0,0,0,1
1,4.0,0,7.893198869544609,5.0,2.0,0.22054364593861375,5.634789603169249,0,0,1,0
1,2.0,0,7.052721049232323,2.0,2.0,0.04852718590134698,3.8480176754522337,0,0,0,1
0,2.0,0,7.114769448366463,2.0,0.0,0.06617132082248361,4.31748811353631,0,0,1,0
1,1.0,1,6.646390514847729,1.0,1.0,0.05315511005551796,3.7800903341673204,0,0,0,1
1,3.0,1,7.4828281314641805,3.0,2.0,0.06012511218903279,4.653960350157523,0,0,0,1
1,2.0,1,7.199678345691172,2.0,2.0,0.056288335580078126,4.442651256490317,0,0,0,1
0,3.0,0,8.020927718981577,3.0,2.0,0.059658526393983016,5.209486152841421,1,0,0,0
1,2.0,1,6.984716320118266,2.0,2.0,0.051330756488128106,3.8022081394209395,1,0,0,0
1,8.0,0,8.055157731819678,5.0,2.0,0.04963350785340314,4.976733742420574,0,1,0,0
1,2.0,0,7.783224016336037,2.0,2.0,0.09298660362490149,4.90527477843843,0,0,1,0
1,3.0,1,7.27931883541462,3.0,3.0,0.05691230642993069,4.276666119016055,1,0,0,0
0,2.0,0,6.980075940561763,2.0,2.0,0.04819804070057844,3.970291913552122,0,0,0,1
1,3.0,1,7.0587581525186645,2.0,2.0,0.06305131125232853,4.127134385045092,0,0,0,1
1,2.0,0,7.090076835776092,2.0,0.0,0.04862428670083233,4.174387269895637,1,0,0,0
1,8.0,0,7.090076835776092,8.0,1.0,0.0987948717948718,4.90527477843843,0,0,1,0
1,4.0,0,8.035926369891792,4.0,2.0,0.11086893063583815,5.783825182329737,0,0,1,0
1,2.0,1,7.1693500166706,2.0,1.0,0.08713781693509806,4.605170185988092,1,0,0,0
0,2.0,0,7.029972911706386,2.0,1.0,0.039478317642846615,3.4852321106052293,1,0,0,0
1,2.0,0,7.064759027791802,2.0,2.0,0.04852718590134698,4.31748811353631,0,0,0,1
0,3.0,1,7.693937325509272,3.0,2.0,0.06795903466380034,5.0238805208462765,0,0,0,1
1,4.0,1,7.8632667240095735,4.0,3.0,0.060791771686038,5.1647859739235145,0,0,0,1
1,2.0,1,7.038783541388542,2.0,1.0,0.0483331639794022,3.76861442213279,0,0,0,1
1,3.0,1,7.549609165154532,3.0,3.0,0.056288335580078126,4.8283137373023015,0,0,0,1
0,2.0,0,6.993932975223189,2.0,1.0,0.028525870054254332,3.4493524235492026,1,0,0,0
1,2.0,1,7.01211529430638,2.0,1.0,0.047765119810948414,3.6876286722122837,0,0,0,1
0,1.0,1,6.558197802812269,1.0,1.0,0.05666209605607429,4.04305126783455,0,0,0,1
1,2.0,1,6.9930151229329605,2.0,1.0,0.05182908250414721,4.0943445622221,0,0,0,1
1,2.0,0,6.779921907472252,2.0,1.0,0.06617132082248361,3.871201010907891,0,0,1,0
1,2.0,1,6.984716320118266,2.0,2.0,0.03271578947368421,3.4657359027997265,1,0,0,0
0,2.0,1,6.996681488176539,2.0,1.0,0.05683408134909804,4.220977213155467,0,0,0,1
0,3.0,0,7.299797366758161,3.0,1.0,0.07669602478923568,4.32386772050035,0,0,0,1
1,3.0,1,7.440146680662688,3.0,2.0,0.062162995309214895,4.8283137373023015,0,0,0,1
1,2.0,1,7.090076835776092,2.0,1.0,0.08086827232149658,4.0943445622221,0,0,0,1
1,3.0,1,7.432483807917119,3.0,2.0,0.057805087047623986,4.7535901911063645,0,0,0,1
1,2.0,1,7.173958319756794,2.0,1.0,0.060791771686038,4.356708826689592,0,0,0,1
0,3.0,0,7.136483208590247,2.0,2.0,0.04398685273521435,3.6943643843445058,0,0,0,1
1,2.0,0,7.047517221357296,2.0,2.0,0.061104892110535096,3.8066624897703196,0,0,0,1
1,2.0,1,7.085064293952548,2.0,0.0,0.04866272025869736,4.007333185232471,0,0,0,1
1,3.0,0,7.600902459542082,3.0,1.0,0.03967914438502674,4.499809670330265,1,0,0,0
1,3.0,0,7.313220387090301,4.0,1.0,0.03413939393939394,4.59511985013459,0,0,1,0
1,2.0,0,6.932447891572509,2.0,0.0,0.06414492587058959,3.7495040759303713,1,0,0,0
1,2.0,0,6.887552571664617,2.0,1.0,0.06949542426694888,3.6425737012374246,1,0,0,0
1,3.0,0,7.090076835776092,2.0,1.0,0.15983327365499955,4.605170185988092,0,0,1,0
1,3.0,1,7.707512194600341,3.0,1.0,0.06012511218903279,5.003946305945459,0,0,0,1
1,2.0,1,6.92951677076365,2.0,2.0,0.05182908250414721,4.04305126783455,0,0,0,1
1,4.0,0,6.782192056006791,3.0,0.0,0.09669603524229074,4.276666119016055,0,0,1,0
1,2.0,1,7.050122520269059,2.0,2.0,0.050276596321079295,3.8066624897703196,1,0,0,0
1,2.0,0,7.069023426578259,2.0,2.0,0.0826640625,4.0943445622221,0,0,0,1
1,3.0,1,7.352441100243583,3.0,3.0,0.04502470007057163,4.219507705176107,1,0,0,0
1,1.0,0,6.476972362889683,1.0,1.0,0.07625737001965338,2.833213344056216,1,0,0,0
1,3.0,0,6.396929655216146,3.0,2.0,0.09858785849468628,4.174387269895637,0,0,1,0
1,2.0,1,7.2078598714324755,3.0,2.0,0.05803233595734593,4.007333185232471,0,0,0,1
1,2.0,0,7.090076835776092,2.0,1.0,0.1471776520835738,4.330733340286331,0,0,1,0
1,2.0,0,7.090076835776092,1.0,1.0,0.04935960093026391,3.9889840465642745,0,0,0,1
1,2.0,1,6.684611727667927,2.0,1.0,0.02749014286854497,3.2188758248682006,0,0,0,1
0,4.0,1,7.646353722445999,4.0,1.0,0.047765119810948414,4.6443908991413725,0,0,0,1
0,3.0,0,7.1853870155804165,2.0,2.0,0.040660236047622735,4.015301354881648,0,0,0,1
1,2.0,1,7.150701457592526,2.0,1.0,0.05803233595734593,4.290459441148391,0,0,0,1
1,2.0,1,7.102499355774649,2.0,2.0,0.04866272025869736,3.764218810659752,0,0,0,1
1,2.0,0,7.029972911706386,2.0,1.0,0.053180425111220966,3.8110970868381857,0,0,0,1
1,3.0,1,7.275172319452771,2.0,2.0,0.04866272025869736,4.269697449699962,0,0,0,1
1,2.0,1,6.856461984594587,2.0,2.0,0.06795903466380034,3.6375861597263857,0,0,0,1
1,2.0,0,6.907755278982137,1.0,1.0,0.06967111647868188,4.499809670330265,0,0,0,1
1,3.0,0,7.122866658599083,2.0,2.0,0.06967111647868188,4.086312390524837,0,0,0,1
1,4.0,0,6.396929655216146,4.0,2.0,0.1702317880794702,4.8283137373023015,0,0,1,0
1,2.0,1,7.115582126184454,2.0,2.0,0.05182908250414721,3.912023005428146,0,0,0,1
1,2.0,0,7.170119543449628,2.0,1.0,0.11459566486035849,4.787491742782046,0,0,0,1
0,3.0,1,7.44600149832412,3.0,2.0,0.06345290427370806,4.700480365792417,0,0,0,1
1,2.0,0,7.090076835776092,2.0,1.0,0.04484540145462363,3.9764990246125107,0,0,0,1
1,3.0,1,8.007700012884026,4.0,2.0,0.058742763530658,5.062595033026967,1,0,0,0
1,3.0,1,7.177782416195197,2.0,0.0,0.05895729437381471,3.828641396489095,1,0,0,0
1,2.0,1,6.672032945461067,2.0,1.0,0.05664793786116114,3.901972669574645,0,0,0,1
1,3.0,1,7.463936604468925,3.0,1.0,0.09388471048168909,5.298317366548036,0,0,0,1
1,3.0,0,7.380879035564116,3.0,2.0,0.053262552734605915,4.605170185988092,0,0,0,1
1,2.0,1,7.1308988302963465,2.0,2.0,0.06012511218903279,4.406719247264253,0,0,0,1
1,3.0,1,7.814399633804487,3.0,3.0,0.12311040263648088,5.820082930352362,0,0,0,1
1,3.0,1,7.138866999945524,2.0,2.0,0.0804162724692526,4.330733340286331,1,0,0,0
0,3.0,1,7.387090235656757,3.0,1.0,0.145665956052623,5.1647859739235145,0,0,0,1
1,2.0,0,7.07326971745971,2.0,1.0,0.04536026523253466,4.02535169073515,0,0,0,1
1,3.0,0,7.134890851565884,2.0,2.0,0.040660236047622735,3.9158158036668422,0,0,0,1
1,2.0,1,6.932447891572509,2.0,1.0,0.047765119810948414,3.9871304779149512,0,0,0,1
1,3.0,1,7.537430036586509,4.0,2.0,0.06305131125232853,5.0106352940962555,0,0,0,1
1,3.0,1,7.407924322559599,3.0,2.0,0.06595002905287624,5.0106352940962555,1,0,0,0
1,9.0,0,7.8632667240095735,12.0,2.0,0.1475177988142881,6.51471269087253,0,0,1,0
1,5.0,0,7.824046010856292,5.0,2.0,0.07121532713572264,4.8283137373023015,1,0,0,0
1,3.0,0,7.340835554123275,3.0,2.0,0.052038468346215117,4.584967478670572,1,0,0,0
1,2.0,1,7.257002707092073,2.0,2.0,0.06780689831233527,4.653960350157523,0,0,0,1
1,2.0,1,6.919683849847411,2.0,0.0,0.04416738184723743,3.7376696182833684,1,0,0,0
1,2.0,0,7.090076835776092,2.0,1.0,0.04073707454503921,4.174387269895637,0,0,1,0
1,2.0,0,7.016609683894219,2.0,2.0,0.04748771198854204,3.7612001156935624,0,0,0,1
1,3.0,1,7.426549072397305,4.0,3.0,0.06341131537057476,4.553876891600541,0,0,0,1
1,2.0,1,7.065613363597717,2.0,2.0,0.05666209605607429,4.276666119016055,0,0,0,1
1,2.0,1,6.934397209928558,2.0,1.0,0.06345290427370806,4.228584037430304,0,0,0,1
1,3.0,0,7.438383530044307,3.0,3.0,0.055950010123134115,4.31748811353631,0,0,0,1
1,2.0,1,6.993932975223189,2.0,2.0,0.06780689831233527,3.641525757730466,0,0,0,1
0,2.0,1,7.116394144093465,2.0,1.0,0.05683408134909804,4.30406509320417,0,0,0,1
1,2.0,0,6.641182169740591,2.0,2.0,0.03910329145740001,3.332204510175204,0,0,0,1
1,5.0,0,7.090076835776092,5.0,0.0,0.13389088012743927,5.19295685089021,0,0,1,0
0,1.0,1,6.263398262591624,1.0,1.0,0.056288335580078126,3.295836866004329,0,0,0,1
0,3.0,1,7.336311718313699,3.0,1.0,0.047765119810948414,4.6913478822291435,0,0,0,1
1,3.0,0,7.280697195384741,2.0,1.0,0.06567527867736292,3.713572066704308,1,0,0,0
1,3.0,1,7.134093721192866,2.0,1.0,0.05315511005551796,4.174387269895637,0,0,0,1
1,5.0,0,8.1886891244442,5.0,0.0,0.048626514246715574,4.700480365792417,1,0,0,0
0,3.0,1,7.373374309910049,3.0,1.0,0.056288335580078126,4.770684624465665,0,0,0,1
1,2.0,1,7.195187320178709,2.0,2.0,0.05631101649813731,4.347305781945493,0,0,0,1
1,3.0,0,7.003065458786462,3.0,1.0,0.056390728476821195,4.700480365792417,1,0,0,0
1,3.0,1,7.226209010100671,2.0,1.0,0.04193931241840408,4.007151350519723,0,0,0,1
1,3.0,1,7.408530566894626,3.0,3.0,0.06012511218903279,4.406719247264253,0,0,0,1
1,3.0,1,7.265429723253953,2.0,2.0,0.05683408134909804,3.941193382727926,0,0,0,1
1,2.0,1,6.84587987526405,2.0,1.0,0.04253524897376406,3.9889840465642745,1,0,0,0
1,1.0,1,6.075346031088684,1.0,1.0,0.047765119810948414,3.044522437723423,0,0,0,1
1,2.0,1,7.05617528410041,2.0,2.0,0.04866272025869736,3.5984075509498608,0,0,0,1
0,3.0,1,7.313220387090301,2.0,1.0,0.047765119810948414,4.350277936359301,0,0,0,1
1,3.0,1,7.5443321080536885,2.0,1.0,0.09388471048168909,4.605170185988092,0,0,0,1
1,2.0,0,6.956545443151569,2.0,1.0,0.11590217431159022,4.248495242049359,1,0,0,0
1,6.0,0,7.090076835776092,6.0,3.0,0.09858785849468628,5.393627546352362,0,0,1,0
1,2.0,0,6.934397209928558,2.0,2.0,0.053262552734605915,3.7612001156935624,0,0,0,1
0,3.0,1,7.3098814858247865,3.0,2.0,0.06012511218903279,4.1154535254323354,0,0,0,1
1,3.0,1,8.006367567650246,4.0,2.0,0.10487916096671226,5.459585514144159,0,0,1,0
1,3.0,1,7.285506548522785,2.0,1.0,0.06345290427370806,4.553876891600541,0,0,0,1
0,3.0,1,7.444833273892193,3.0,3.0,0.060791771686038,4.449802098754394,0,0,0,1
0,2.0,1,7.1308988302963465,2.0,2.0,0.059598375880091564,4.584967478670572,0,0,0,1
0,1.0,1,6.4692503167957724,1.0,1.0,0.02749014286854497,2.800325477211381,0,0,0,1
1,2.0,0,6.774223886357614,2.0,1.0,0.06617132082248361,4.04305126783455,0,0,1,0
0,2.0,0,7.195937226475569,2.0,1.0,0.05155185946552046,4.204692619390966,1,0,0,0
0,2.0,0,7.038783541388542,2.0,1.0,0.039478317642846615,3.494080375808869,1,0,0,0
1,2.0,0,7.016609683894219,2.0,2.0,0.04748771198854204,3.912023005428146,0,0,0,1
1,3.0,0,7.090076835776092,5.0,2.0,0.13032886723507917,5.298317366548036,0,0,1,0
0,3.0,1,7.4821189235521155,3.0,1.0,0.145665956052623,5.247024072160486,0,0,0,1
1,3.0,1,7.6362696033793735,4.0,2.0,0.06780689831233527,5.075173815233827,0,0,0,1
1,3.0,1,7.3777589082278725,3.0,2.0,0.15547778749878488,5.135798437050262,0,0,1,0
1,6.0,0,7.090076835776092,4.0,2.0,0.11086893063583815,4.74493212836325,0,0,1,0
1,2.0,1,6.824373670043086,2.0,3.0,0.041825799208178215,3.6635616461296463,0,0,0,1
0,2.0,1,6.656726524178391,2.0,0.0,0.02749014286854497,3.2304090606818736,0,0,0,1
1,4.0,0,7.177782416195197,3.0,3.0,0.09669603524229074,4.553876891600541,0,0,1,0
1,3.0,1,7.396948602621014,3.0,2.0,0.047765119810948414,4.382026634673881,0,0,0,1
0,1.0,1,6.263398262591624,1.0,1.0,0.056288335580078126,3.3141860046725258,0,0,0,1
1,3.0,1,7.240649694255466,3.0,3.0,0.06432467933858754,4.406719247264253,1,0,0,0
1,3.0,1,7.600902459542082,3.0,2.0,0.05146705146705147,4.653960350157523,0,0,0,1
0,2.0,1,7.116394144093465,2.0,1.0,0.05683408134909804,4.189654742026425,0,0,0,1
1,2.0,0,6.980075940561763,2.0,1.0,0.041146949912297795,4.007333185232471,0,0,0,1
1,2.0,1,7.094234845924755,2.0,2.0,0.04465914599271477,4.248495242049359,0,0,0,1
1,4.0,0,7.090076835776092,4.0,2.0,0.10758711272502511,5.10594547390058,0,0,1,0
1,4.0,1,7.757906208351747,5.0,1.0,0.075806828039159,4.859812404361672,0,0,0,1
1,3.0,1,7.072421900537371,2.0,1.0,0.04465914599271477,4.007333185232471,0,0,0,1
1,2.0,1,6.920671504248683,2.0,1.0,0.06133174817385344,3.9318256327243257,0,0,0,1
1,2.0,1,7.05617528410041,2.0,2.0,0.04465914599271477,3.703768066607687,0,0,0,1
1,2.0,1,7.090076835776092,2.0,2.0,0.06795903466380034,4.135166556742356,0,0,0,1
1,7.0,0,7.090076835776092,5.0,0.0,0.1702317880794702,4.382026634673881,0,0,1,0
1,3.0,0,7.134890851565884,2.0,3.0,0.040660236047622735,3.9158158036668422,0,0,0,1
1,3.0,0,7.003065458786462,2.0,1.0,0.059663181618982035,4.976733742420574,1,0,0,0
1,2.0,1,6.974478911025045,2.0,1.0,0.045962626661402814,4.007333185232471,1,0,0,0
1,3.0,1,7.090076835776092,3.0,2.0,0.08708333333333333,4.59511985013459,0,0,1,0
1,1.0,0,7.24422751560335,1.0,1.0,0.043794194268701146,5.652489180268651,0,0,0,1
1,2.0,1,6.970730078143525,2.0,2.0,0.057805087047623986,4.007333185232471,0,0,0,1
1,2.0,1,7.240649694255466,2.0,0.0,0.06595002905287624,4.31748811353631,1,0,0,0
1,3.0,1,7.45298232946546,2.0,1.0,0.08713781693509806,5.10594547390058,1,0,0,0
1,2.0,1,6.914730892718563,2.0,2.0,0.06141479144370162,3.7612001156935624,1,0,0,0
1,3.0,0,7.269616749608169,2.0,2.0,0.056596536495807086,4.007333185232471,1,0,0,0
1,6.0,0,8.354674261918463,6.0,3.0,0.048322079636110814,5.0106352940962555,0,0,0,1
0,3.0,1,7.405495663199472,3.0,2.0,0.08086827232149658,4.762173934797756,0,0,0,1
1,2.0,0,7.090076835776092,2.0,0.0,0.07812895069532237,4.060443010546419,0,0,1,0
0,2.0,1,6.84587987526405,2.0,1.0,0.07325192038830078,3.775286481854675,0,0,0,1
1,6.0,0,8.366370301681654,6.0,2.0,0.04100563502384049,5.1647859739235145,1,0,0,0
0,3.0,1,7.955074273262696,5.0,3.0,0.08086827232149658,5.8377304471659395,0,0,0,1
1,3.0,0,7.461640392208575,3.0,2.0,0.10287466860737121,5.25227342804663,1,0,0,0
0,2.0,0,7.085064293952548,2.0,2.0,0.053262552734605915,3.8501476017100584,0,0,0,1
1,3.0,0,8.232440158470336,3.0,2.0,0.19989535885756493,6.476972362889683,0,0,0,1
1,3.0,0,7.511524648390866,3.0,2.0,0.052980841598545415,4.8283137373023015,0,0,0,1
1,4.0,0,7.495541943884256,4.0,3.0,0.0834638393452831,5.181783550292085,0,0,1,0
1,2.0,0,6.907755278982137,2.0,1.0,0.0826640625,4.0943445622221,0,0,0,1
1,3.0,0,8.651724084373843,3.0,0.0,0.07672272354388843,5.857933154483459,1,0,0,0
1,5.0,0,6.684611727667927,4.0,2.0,0.11086893063583815,4.584967478670572,0,0,1,0
1,2.0,1,6.51471269087253,1.0,1.0,0.044974121757132696,2.70805020110221,0,0,0,1
1,2.0,1,7.237059026124737,2.0,2.0,0.08086827232149658,4.553876891600541,0,0,0,1
1,3.0,1,7.313220387090301,3.0,2.0,0.06920824583715358,4.6443908991413725,0,0,0,1
0,3.0,1,7.624130585661289,3.0,2.0,0.06376361167337108,4.912654885736052,0,0,0,1
1,2.0,1,7.091742115095153,2.0,1.0,0.060791771686038,4.3694478524670215,0,0,0,1
1,2.0,1,6.919683849847411,2.0,1.0,0.05912543620473578,4.07753744390572,0,0,0,1
1,3.0,1,7.664815785285735,3.0,3.0,0.05912543620473578,4.382026634673881,0,0,0,1
1,4.0,0,7.2078598714324755,4.0,3.0,0.13068681203699828,5.8289456176102075,0,0,1,0
1,1.0,0,6.405228458030842,1.0,1.0,0.053071011217655076,3.6888794541139363,0,0,0,1
1,2.0,1,7.193685818395112,2.0,1.0,0.06006712654438144,4.477336814478207,0,0,0,1
0,2.0,0,7.090076835776092,2.0,0.0,0.06617132082248361,4.23410650459726,0,0,1,0
1,2.0,0,7.047517221357296,2.0,0.0,0.14214046822742474,5.521460917862246,1,0,0,0
1,2.0,0,7.090076835776092,2.0,1.0,0.13032886723507917,4.912654885736052,0,0,1,0
1,2.0,1,7.495541943884256,2.0,0.0,0.08713781693509806,5.703782474656201,1,0,0,0
1,3.0,0,6.396929655216146,2.0,1.0,0.13112773083656848,3.912023005428146,0,0,1,0
1,3.0,1,7.154615356913663,2.0,2.0,0.05803233595734593,3.8918202981106265,0,0,0,1
1,2.0,1,6.914730892718563,2.0,1.0,0.05912543620473578,4.127134385045092,0,0,0,1
0,3.0,1,7.222566018822171,2.0,1.0,0.05683408134909804,4.110873864173311,0,0,0,1
1,2.0,1,6.829793737512425,2.0,2.0,0.055017400857044624,3.5553480614894135,0,0,0,1
1,2.0,0,7.313220387090301,2.0,0.0,0.04423596804180694,4.31748811353631,0,0,0,1
1,1.0,1,6.1092475827643655,1.0,1.0,0.03227401129943503,2.5257286443082556,1,0,0,0
1,4.0,0,7.090076835776092,4.0,1.0,0.061712591794111704,4.941642422609304,1,0,0,0
0,2.0,1,7.201170883281678,2.0,1.0,0.05683408134909804,4.553876891600541,0,0,0,1
1,3.0,0,7.2078598714324755,2.0,2.0,0.04536026523253466,3.855452653939752,0,0,0,1
1,2.0,1,6.899723107284872,2.0,1.0,0.06345290427370806,4.0943445622221,0,0,0,1
1,2.0,1,7.0587581525186645,2.0,2.0,0.04465914599271477,4.219507705176107,0,0,0,1
1,2.0,1,7.113956109566034,2.0,2.0,0.06305131125232853,4.248495242049359,0,0,0,1
1,2.0,0,6.396929655216146,2.0,2.0,0.12249000999000999,3.6635616461296463,0,0,1,0
1,2.0,1,7.105786129481271,2.0,1.0,0.047765119810948414,4.115127101404629,0,0,0,1
1,3.0,1,7.329749689041512,2.0,2.0,0.04193931241840408,4.596432120044806,0,0,0,1
0,2.0,1,7.044905117129371,2.0,1.0,0.05315511005551796,4.0943445622221,0,0,0,1
1,3.0,1,7.252762418053187,2.0,3.0,0.05631101649813731,4.477336814478207,0,0,0,1
1,9.0,0,7.090076835776092,9.0,3.0,0.11086893063583815,5.3706380281276624,0,0,1,0
0,2.0,0,6.950814768442584,2.0,1.0,0.04748771198854204,3.5487549460197703,0,0,0,1
1,2.0,1,7.081708586105575,2.0,2.0,0.04655273323188575,4.143134726391533,0,0,0,1
1,3.0,0,7.122866658599083,2.0,2.0,0.04516126809097174,4.174387269895637,0,0,0,1
1,3.0,1,7.20934025660291,3.0,1.0,0.05153595972736785,4.174387269895637,0,0,0,1
1,2.0,0,7.003065458786462,2.0,2.0,0.08886580805982551,4.007333185232471,1,0,0,0
